Ordered Date,Internal ID,OC Order ID,OC Order Display ID,ofo_slug,ofo_status,OC Brand,OC Store,Currency,OC Subtotal,OC Tip,other_amount,processing_fee,OC Tax,OC Tax Withheld,Tax Delta,adjustment,commission,net_payout,order_issue_types,order_issue_details,cancellation_state,cancellation_reason,cancelled_at,order_status,fulfillment_mode,fulfillment_state,store_id,oc_discount,Internal ID__1,Transaction Date,Payout Date,Payout ID,Platform,TransactionID,Brand,Store,types,currency_code,Subtotal,Tips,Other,Processing Fee,Tax,Tax Withheld,Promos,Adjustment,Merchant Refund,Commission,Order Payout,Final Payout,Tax Delta__1,hifi Order Status,Subtotal Delta,Tips Detla,Other Delta,Processing_fee Delta,Tax Delta,Tax Withheld Delta,Tax Due Delta,Adjustment Delta,Commission Delta,Net Payout Delta
2022-09-01,39a2679b-630c-4b40-98c0-03ae7e6902ce,45a74999-26fe-4d5b-9e9c-380b6211cdad,1CDAD,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,44.8,,0,-1.22,3.27,0,3.27,0,-8.17,34.71,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-7.95,39a2679b-630c-4b40-98c0-03ae7e6902ce,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,45a74999-26fe-4d5b-9e9c-380b6211cdad,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,44.8,,,-1.22,3.27,0,-7.95,,,-8.17,34.71,34.71,3.27,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,7580fe2b-7fff-4519-b1b8-31c9c3d46bd5,0ca5c716-a84b-489d-b6ca-9351ab93b7d3,3B7D3,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,27.9,,3.25,0,2.74,0,2.48,0,-2.23,31.4,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,7580fe2b-7fff-4519-b1b8-31c9c3d46bd5,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,0ca5c716-a84b-489d-b6ca-9351ab93b7d3,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,27.9,,3.25,,2.48,0,,,,-2.23,31.4,31.4,2.48,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-01,802887c9-70f3-491c-b65b-a0f1f9df70a1,f435890e-bb1b-4d6f-b30c-880aeb21043c,1043C,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,31.35,,0,-0.82,2.08,0,2.08,0,-5.48,23.16,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-7.95,802887c9-70f3-491c-b65b-a0f1f9df70a1,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,f435890e-bb1b-4d6f-b30c-880aeb21043c,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,31.35,,,-0.82,2.08,0,-7.95,,,-5.48,23.16,23.16,2.08,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,a2fb5f1b-3daa-440f-a43c-309b4d059a60,12aff863-b9e9-4d9f-936f-09e1af24940c,4940C,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,119.16,,0,-3.57,10.58,0,10.58,0,-23.83,102.34,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,a2fb5f1b-3daa-440f-a43c-309b4d059a60,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,12aff863-b9e9-4d9f-936f-09e1af24940c,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,119.16,,,-3.57,10.58,0,,,,-23.83,102.34,102.34,10.58,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,19986712-57ba-4a07-8f4a-bfd826b5f2fb,5d38e72a-9f18-4fba-82f2-aa9642257ad6,57AD6,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.95,,0,-0.42,1.24,0,1.24,0,-2.79,11.98,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,19986712-57ba-4a07-8f4a-bfd826b5f2fb,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,5d38e72a-9f18-4fba-82f2-aa9642257ad6,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.95,,,-0.42,1.24,0,,,,-2.79,11.98,11.98,1.24,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,32b408e3-7acd-483b-b558-d20462bfa833,371169fe-e243-41cc-afc5-9494969e8eb7,E8EB7,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,27.9,5,3.25,0,2.74,0,2.48,0,-2.23,36.4,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,32b408e3-7acd-483b-b558-d20462bfa833,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,371169fe-e243-41cc-afc5-9494969e8eb7,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,27.9,5,3.25,,2.48,0,,,,-2.23,36.4,36.4,2.48,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-01,fe308d25-a356-41c2-9545-91e8bee06176,95a09d02-3a32-47e1-b217-ba963501f6e0,1F6E0,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.95,5,3.25,0,1.5,0,1.24,0,-1.12,22.32,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,fe308d25-a356-41c2-9545-91e8bee06176,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,95a09d02-3a32-47e1-b217-ba963501f6e0,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.95,5,3.25,,1.24,0,,,,-1.12,22.32,22.32,1.24,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-01,564c4dee-3a74-4b4f-b808-c4685f891853,613019e1-299d-11ed-a44a-091dcf65d000,360819960211165,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,18.45,3.6,0,-0.96,1.46,0,1.46,0,-0.82,19.72,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,564c4dee-3a74-4b4f-b808-c4685f891853,2022-09-01,2022-09-01,D-AQAAAAAAJpUBAAABgvyR9IAAAAGC92uYgAIAAAGC92uYgA,grubhub,BwEAAAAAACaVAWEwGeApnRHtpEoJHc9l0AA,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,18.45,3.6,,-0.96,1.46,0,,,,-0.82,19.72,19.72,1.46,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-01,08b7e050-2c47-42a0-881d-2e38c78c2bd5,d509e4ca-96db-446f-b4b3-0ad557b99083,99083,ubereats,OFO_STATUS_FULFILLED,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,17.44,7,4.34,0,1.9,0,1.55,0,-0.87,29.46,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,d50f1255-476b-4c95-a69e-268078d430eb,,08b7e050-2c47-42a0-881d-2e38c78c2bd5,2022-09-01,2022-09-06,XFDFNWB4EXGYPSK,ubereats,d509e4ca-96db-446f-b4b3-0ad557b99083,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,17.44,7,4.34,,1.55,0,,,,-0.87,29.46,29.46,1.55,Completed,0,0,0,0,-0.35,0,0,0,0,0
2022-09-01,d4dfbac3-f890-4210-8dee-c195b8872486,b14e1941-2a4c-11ed-8db2-73ba18b49ad1,636119969840416,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,28.9,,0,-1.23,2.47,0,2.47,0,-1.39,27.74,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,d4dfbac3-f890-4210-8dee-c195b8872486,2022-09-01,2022-09-07,D-AQAAAAAAJpUBAAABgyCeeIAAAAGDFlHAgAEAAAGDEStkgA,grubhub,BwEAAAAAACaVAbFOGUAqTBHtjbJzuhi0mtE,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,28.9,,,-1.23,2.47,0,,,,-1.39,27.74,27.74,2.47,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-01,e9a4a1e2-7fe3-40ec-bb60-c34d6f7f8ab1,661d2f48-82dc-49ab-b3af-0e8cc4464913,64913,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,31.54,4,3.26,0,2.45,0,2.18,0,-2.25,35.26,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,e9a4a1e2-7fe3-40ec-bb60-c34d6f7f8ab1,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,661d2f48-82dc-49ab-b3af-0e8cc4464913,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,31.54,4,3.26,,2.18,0,-6.95,,,-2.25,35.26,35.26,2.18,Completed,0,0,0,0,-0.27,0,0,0,0,0
2022-09-01,5eecc213-cc80-46d4-8937-ca89a856560f,169a2c31-29b7-11ed-b3fb-dfdb64bb59d4,511819961406006,grubhub,OFO_STATUS_NEW,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,24.73,3.65,0,-1.36,2.54,0,2.54,0,-1.44,32.11,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,d50f1255-476b-4c95-a69e-268078d430eb,,5eecc213-cc80-46d4-8937-ca89a856560f,2022-09-01,2022-09-07,D-AQAAAAAAKL1-AAABgyCeeIAAAAGDFlHAgAEAAAGDEStkgA,grubhub,BwEAAAAAACi9fhaaLDAptxHts_vf22S7WdQ,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,24.73,3.65,,-1.36,2.54,0,,,,-1.44,32.11,32.11,2.54,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-01,479b8835-aeaa-4e95-9c17-01f67ed742e6,0a98a061-2a48-11ed-9b8e-ffc7b734aa2e,822319968139737,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,23.4,4.41,0,-1.14,1.9,0,1.9,0,-1.07,25.49,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,479b8835-aeaa-4e95-9c17-01f67ed742e6,2022-09-02,2022-09-07,D-AQAAAAAAJpUBAAABgyCeeIAAAAGDFlHAgAEAAAGDEStkgA,grubhub,BwEAAAAAACaVAQqYoGAqSBHtm47_x7c0qi4,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,23.4,4.41,,-1.14,1.9,0,,,,-1.07,25.49,25.49,1.9,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-01,cb3234b0-80a2-46ed-8414-eb0d1433ce87,d01a1b71-e8a7-4710-8cec-0d8066905906,5906,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,20.45,,0,-0.61,1.81,0,1.81,0,-4.09,17.56,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,cb3234b0-80a2-46ed-8414-eb0d1433ce87,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,d01a1b71-e8a7-4710-8cec-0d8066905906,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,20.45,,,-0.61,1.81,0,,,,-4.09,17.56,17.56,1.81,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,d9eae975-1d40-4406-a1b3-5b0d77d03bc9,37cf4871-2a13-11ed-9c43-87b7d7dee936,822319968140338,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,15.9,2,0,-0.82,1.24,0,1.24,0,-0.69,15.62,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-8.26,d9eae975-1d40-4406-a1b3-5b0d77d03bc9,2022-09-01,2022-09-07,D-AQAAAAAAJpUBAAABgyCeeIAAAAGDFlHAgAEAAAGDEStkgA,grubhub,BwEAAAAAACaVATfPSHAqExHtnEOHt9fe6TY,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,15.9,2,,-0.82,1.24,0,,,,-0.69,15.62,15.62,1.24,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-01,72ec2acd-e72d-499d-a33a-616d6ef09b5f,2b7dc532-6ab6-4515-ab37-4b477df830e4,8.30E+06,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,30.3,,0,-0.91,2.69,0,2.69,0,-6.06,26.02,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,72ec2acd-e72d-499d-a33a-616d6ef09b5f,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,2b7dc532-6ab6-4515-ab37-4b477df830e4,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,30.3,,,-0.91,2.69,0,,,,-6.06,26.02,26.02,2.69,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,541e7460-c9f1-4326-9403-c4e67cb4aa2b,538d5ba6-0e30-45af-86fa-593472f28f7a,28F7A,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,16.45,,0,-0.49,1.46,0,1.46,0,-3.29,14.13,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,541e7460-c9f1-4326-9403-c4e67cb4aa2b,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,538d5ba6-0e30-45af-86fa-593472f28f7a,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,16.45,,,-0.49,1.46,0,,,,-3.29,14.13,14.13,1.46,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,5eee32cd-8048-4daf-9abd-a4c805bab93f,47c34e9e-a1bf-4f14-a0dc-464604d909c7,909C7,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,27.9,,0,-0.84,2.48,0,2.48,0,-5.58,23.96,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,5eee32cd-8048-4daf-9abd-a4c805bab93f,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,47c34e9e-a1bf-4f14-a0dc-464604d909c7,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,27.9,,,-0.84,2.48,0,,,,-5.58,23.96,23.96,2.48,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,882ec0f4-9576-4359-a321-7ce7973f80a8,153a5391-a2d0-4272-9c56-94853c8a97f5,A97F5,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,30.4,,0,-0.91,2.7,0,2.7,0,-6.08,26.11,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,882ec0f4-9576-4359-a321-7ce7973f80a8,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,153a5391-a2d0-4272-9c56-94853c8a97f5,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,30.4,,,-0.91,2.7,0,,,,-6.08,26.11,26.11,2.7,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,56a22d44-f92a-4d77-baa8-328577971786,e0da9a0f-9c90-4c2d-b244-709dbad00c1d,00C1D,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.95,,0,-0.42,1.24,0,1.24,0,-2.79,11.98,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,56a22d44-f92a-4d77-baa8-328577971786,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,e0da9a0f-9c90-4c2d-b244-709dbad00c1d,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.95,,,-0.42,1.24,0,,,,-2.79,11.98,11.98,1.24,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,300d8c42-fdf5-44bc-b2a1-9d0ead48df47,3049525b-f86e-43c7-b3f2-11d94f341026,41026,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,47.75,,0,-1.43,4.24,0,4.24,0,-9.55,41.01,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,300d8c42-fdf5-44bc-b2a1-9d0ead48df47,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,3049525b-f86e-43c7-b3f2-11d94f341026,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,47.75,,,-1.43,4.24,0,,,,-9.55,41.01,41.01,4.24,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,ea2c9f21-f23b-4289-94da-794597ae2603,899d7d31-2a30-11ed-9e98-fde4dfac9ea8,178419968108477,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,20.35,,0,-0.81,1.36,0,1.36,0,0,15.9,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_PICKUP,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,ea2c9f21-f23b-4289-94da-794597ae2603,2022-09-01,2022-09-07,D-AQAAAAAAJpUBAAABgyCeeIAAAAGDFlHAgAEAAAGDEStkgA,grubhub,BwEAAAAAACaVAYmdfTAqMBHtnpj95N-snqg,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,20.35,,,-0.81,1.36,0,,,,,15.9,15.9,1.36,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-01,aea46f9c-5932-4f8c-8e56-1f9fb3c25aeb,93ce5151-2a47-11ed-b0a1-a796f42c680e,525819966036894,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,23.4,4.41,0,-1.14,1.9,0,1.9,0,-1.07,25.49,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,aea46f9c-5932-4f8c-8e56-1f9fb3c25aeb,2022-09-01,2022-09-07,D-AQAAAAAAJpUBAAABgyCeeIAAAAGDFlHAgAEAAAGDEStkgA,grubhub,BwEAAAAAACaVAZPOUVAqRxHtsKGnlvQsaA4,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,23.4,4.41,,-1.14,1.9,0,,,,-1.07,25.49,25.49,1.9,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-01,7da4fa6e-7b2d-4b8f-9158-d4b4e0891f7c,57ba02f1-889e-4b34-9295-03dadb722d84,22D84,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,20.9,4.68,3.25,0,2.12,0,1.86,0,-1.67,29.02,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,7da4fa6e-7b2d-4b8f-9158-d4b4e0891f7c,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,57ba02f1-889e-4b34-9295-03dadb722d84,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,20.9,4.68,3.25,,1.86,0,,,,-1.67,29.02,29.02,1.86,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-01,57ff4a04-3a3c-47f9-9576-85506cc0d1d4,940d4b2b-62c5-4a88-975d-7e8ea67473c2,473C2,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.95,,0,-0.42,1.24,0,1.24,0,-2.79,11.98,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,57ff4a04-3a3c-47f9-9576-85506cc0d1d4,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,940d4b2b-62c5-4a88-975d-7e8ea67473c2,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.95,,,-0.42,1.24,0,,,,-2.79,11.98,11.98,1.24,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,9251152f-4ed1-4df1-8f3d-2d9129a4b155,afcf29ad-43a9-4d33-9cad-0882b56e3184,E3184,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,16.45,,0,-0.49,1.46,0,1.46,0,-3.29,14.13,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,9251152f-4ed1-4df1-8f3d-2d9129a4b155,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,afcf29ad-43a9-4d33-9cad-0882b56e3184,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,16.45,,,-0.49,1.46,0,,,,-3.29,14.13,14.13,1.46,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,2c2814d9-3ac4-40d2-b6ac-786396bc67a3,b03affaf-a383-4f95-a1c9-b5a1820aee90,AEE90,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,18.24,,0,-0.55,1.62,0,1.62,0,-3.65,15.66,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,2c2814d9-3ac4-40d2-b6ac-786396bc67a3,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,b03affaf-a383-4f95-a1c9-b5a1820aee90,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,18.24,,,-0.55,1.62,0,,,,-3.65,15.66,15.66,1.62,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,ebd6d6ea-5dd7-4968-9ddf-e6746bf7735a,788510af-9383-4f3d-ae89-78336dc34d22,34D22,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,36.85,,0,-1.11,3.27,0,3.27,0,-7.37,31.64,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,ebd6d6ea-5dd7-4968-9ddf-e6746bf7735a,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,788510af-9383-4f3d-ae89-78336dc34d22,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,36.85,,,-1.11,3.27,0,,,,-7.37,31.64,31.64,3.27,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,fb05780c-da13-46cc-8d5e-345f84bc425c,fc025333-87d4-4432-93e0-318c89faf427,AF427,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,83.6,,0,-2.4,6.8,0,6.8,0,-16.03,68.5,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,fb05780c-da13-46cc-8d5e-345f84bc425c,2022-09-01,2022-09-06,REYMUWKX3SW7PS5,ubereats,fc025333-87d4-4432-93e0-318c89faf427,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,83.6,,,-2.4,6.8,0,-6.95,,,-16.03,68.5,68.5,6.8,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-01,98c0b406-7cfb-4065-a70e-024fe1ee1cd2,84253b31-2a31-11ed-9f49-9d513d170868,39719965002667,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,20.14,,0,-0.8,1.34,0,1.34,0,0,15.68,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_PICKUP,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,98c0b406-7cfb-4065-a70e-024fe1ee1cd2,2022-09-01,2022-09-07,D-AQAAAAAAJpUBAAABgyCeeIAAAAGDFlHAgAEAAAGDEStkgA,grubhub,BwEAAAAAACaVAYQlOzAqMRHtn0mdUT0XCGg,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,20.14,,,-0.8,1.34,0,,,,,15.68,15.68,1.34,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
